,Sensor Ext 1,,,,,,Sensor Int 1,,,,,,Sensor Int 2,,,
16:35:18,23.34,48.13,425,58,0.29,37,26.58,56.37,388,401,0.71,29,24.75,44.1,445,PAUSED
16:36:18,21.9,53.58,524,496,2.68,19,26.57,47.02,433,368,1.19,49,25.32,48.05,479,PRINTING
16:37:18,21.58,37.04,492,181,3.66,27,23.48,53.42,545,151,1.01,44,21.32,36.25,400,PAUSED
16:38:18,26.74,58.39,567,227,3.46,49,26.13,54.53,442,238,0.16,28,18.78,33.48,556,ERROR
16:39:18,19.25,45.72,556,68,2.37,3,21.4,38.38,577,119,4.46,24,,,,ERROR
16:40:18,23.64,39.72,445,217,2.3,9,18.65,33.22,583,207,4.69,37,20.11,46.18,516,ERROR
16:41:18,20.73,56.49,582,462,0.88,35,18.13,37.1,583,99,2.33,11,22.86,36.78,565,PAUSED
16:42:18,19.49,56.22,432,467,0.48,48,22.32,39.55,545,194,0.36,41,18.41,34.26,525,IDLE
16:43:18,18.03,58.47,592,433,2.31,5,20.02,45.48,492,151,1.99,46,24.79,48.47,396,ERROR
16:44:18,21.4,44.27,574,260,1.2,25,25.45,36.98,560,191,2.73,17,22.14,49.49,572,PAUSED
16:45:18,26.75,58.16,406,99,0.36,34,21.29,45.94,594,463,0.53,21,19.48,43.47,412,PAUSED
16:46:18,22.2,36.83,591,277,4.57,47,26.77,58.1,474,6,1.77,16,25.25,55.66,529,IDLE
16:47:18,26.63,35.14,444,49,2.09,16,20.74,35.8,474,316,3.51,23,25.02,32.36,445,PRINTING
16:48:18,18.49,41.08,476,147,0.32,13,22.94,41.57,538,456,1.07,41,21.31,52.87,458,PAUSED
16:49:18,27.81,33.62,597,120,4.69,23,27.32,31.83,429,45,5.0,23,,,,PRINTING
16:50:18,24.52,40.28,534,109,1.36,48,24.07,37.44,441,56,3.34,27,22.46,56.14,440,PRINTING
16:51:18,26.27,46.22,432,96,0.03,23,26.59,44.88,477,197,4.85,11,24.89,40.46,483,PAUSED
16:52:18,21.16,59.27,599,446,1.97,10,,,,,,,23.85,42.87,454,PRINTING
16:53:18,18.03,34.81,451,174,1.21,31,24.58,31.44,580,44,1.72,42,18.46,48.12,560,PAUSED
16:54:18,22.58,45.84,386,35,2.14,20,21.56,45.04,547,61,3.58,25,22.42,34.45,587,PRINTING
16:55:18,18.19,33.28,461,486,4.23,26,27.97,36.68,450,2,0.95,42,18.72,35.65,426,PRINTING
16:56:18,21.26,56.72,579,316,4.4,17,20.77,34.14,460,308,4.64,19,27.95,45.91,555,ERROR
16:57:18,18.91,56.57,478,233,4.37,24,27.8,35.06,499,274,1.42,22,23.61,56.1,397,PAUSED
16:58:18,25.09,39.61,534,199,1.79,2,26.57,51.11,529,18,0.46,36,25.02,54.27,459,PRINTING
16:59:18,22.42,36.83,547,117,0.23,42,27.8,31.92,479,223,0.09,26,26.82,54.48,447,PAUSED
17:00:18,21.88,42.67,500,375,3.89,16,22.76,56.17,512,226,0.76,2,23.1,44.89,531,PRINTING
17:01:18,21.7,33.24,503,262,4.55,29,20.94,41.0,600,165,3.19,16,27.87,42.56,498,IDLE
17:02:18,18.57,47.77,456,301,1.81,10,20.47,37.6,400,305,2.03,16,23.07,55.97,396,ERROR
17:03:18,22.49,47.16,482,384,0.17,44,26.14,49.67,444,272,0.74,41,21.6,50.24,575,ERROR
17:04:18,18.85,38.62,419,88,4.41,35,22.9,48.3,532,298,3.23,8,21.7,49.81,467,IDLE
17:05:18,20.1,38.54,574,325,0.94,34,26.08,41.61,432,412,3.3,12,21.51,46.04,543,IDLE
17:06:18,22.57,32.17,547,469,2.8,20,18.61,47.02,447,495,3.98,13,25.46,41.72,463,PAUSED
17:07:18,,,,,,,18.09,37.17,438,127,2.49,25,24.32,45.82,534,IDLE
17:08:18,27.14,53.27,588,117,0.04,41,23.69,31.55,402,114,3.57,17,25.67,48.46,509,PRINTING
17:09:18,21.81,51.75,493,31,2.98,33,25.94,56.43,483,318,4.17,35,18.95,36.37,480,PRINTING
17:10:18,21.43,31.99,510,138,4.82,27,25.93,47.91,588,438,0.27,18,18.11,40.41,549,ERROR
17:11:18,18.49,59.71,534,54,2.07,22,19.86,40.42,459,49,1.85,44,19.88,52.93,414,PAUSED
17:12:18,24.62,48.18,562,15,1.87,41,21.52,54.57,490,325,4.8,44,23.33,52.08,517,IDLE
17:13:18,19.22,38.45,514,223,4.55,50,20.47,58.88,410,296,1.12,47,20.55,31.27,544,IDLE
17:14:18,27.94,33.79,498,441,2.93,8,20.85,48.68,479,327,0.72,5,26.1,47.87,447,IDLE
17:15:18,22.94,56.74,439,325,3.64,1,22.08,57.73,469,399,4.94,2,23.1,31.2,456,PRINTING
17:16:18,20.28,45.49,530,212,2.7,19,23.59,34.22,575,322,2.88,33,24.37,51.14,586,ERROR
17:17:18,24.89,57.55,463,320,1.63,43,24.65,59.21,501,88,4.94,44,18.65,56.19,528,PAUSED
17:18:18,25.49,39.95,442,298,3.74,35,20.06,30.03,427,360,4.4,16,19.91,52.58,547,ERROR
17:19:18,25.67,36.41,383,334,1.04,23,21.75,52.56,411,106,2.71,40,24.46,35.26,567,PAUSED
17:20:18,22.8,58.97,441,11,0.53,20,26.11,37.7,443,11,0.36,27,20.81,57.19,394,ERROR
17:21:18,26.91,54.44,591,390,3.46,42,26.39,34.78,388,229,2.96,9,21.51,40.77,558,PAUSED
17:22:18,20.27,42.35,544,286,1.59,20,22.2,59.84,460,175,1.9,47,25.97,34.01,517,IDLE
17:23:18,18.18,37.07,540,27,1.75,37,19.63,58.59,424,130,3.24,5,24.45,56.34,551,PRINTING
17:24:18,20.93,41.11,542,134,1.24,41,21.55,40.6,470,197,2.09,15,27.48,33.93,498,PRINTING
17:25:18,22.51,47.38,425,241,3.61,30,19.38,56.42,443,300,3.09,39,20.13,37.82,573,PRINTING
17:26:18,23.01,35.43,471,267,0.19,45,22.99,41.46,552,194,3.42,6,19.53,31.7,388,PRINTING
17:27:18,19.78,51.7,434,229,1.76,23,21.39,46.26,538,17,3.79,46,18.69,38.7,537,PAUSED
17:28:18,23.66,44.56,497,478,3.04,14,22.21,32.33,529,492,2.42,7,19.11,38.92,492,IDLE
17:29:18,27.77,51.39,592,41,1.98,0,18.74,45.88,452,178,1.89,18,23.51,35.76,488,IDLE
17:30:18,22.54,56.76,430,6,1.39,33,26.06,41.69,448,135,2.79,22,23.38,55.84,419,PRINTING
17:31:18,21.73,47.4,512,202,3.88,45,27.73,54.61,445,146,2.55,42,23.27,48.58,551,PRINTING
17:32:18,18.99,30.46,465,119,1.87,0,20.48,30.63,508,497,2.38,23,27.97,41.04,469,IDLE
17:33:18,18.78,54.76,576,311,0.3,20,21.88,53.84,525,130,0.84,22,24.86,52.62,516,ERROR
17:34:18,23.39,36.82,578,126,0.23,27,26.5,48.03,566,388,2.58,15,26.34,53.83,497,ERROR
17:35:18,22.19,40.72,504,134,1.5,18,26.66,43.68,543,84,4.76,32,27.98,35.15,488,IDLE
17:36:18,18.94,57.2,391,361,4.07,36,22.3,38.05,594,279,3.66,15,26.64,53.43,569,IDLE
17:37:18,23.6,53.58,580,314,3.78,38,21.61,51.24,566,106,0.13,30,26.53,54.95,408,ERROR
17:38:18,23.04,46.36,564,121,1.43,30,22.35,50.74,534,122,2.88,8,26.83,57.39,528,IDLE
17:39:18,27.69,53.83,492,305,0.13,28,19.37,53.35,571,143,0.57,42,27.07,32.86,432,PAUSED
17:40:18,22.96,55.29,380,128,2.98,50,19.92,35.44,487,380,1.85,35,26.58,56.45,530,ERROR
17:41:18,26.59,31.38,433,263,4.09,50,21.33,58.75,392,245,0.17,24,20.6,46.22,599,PAUSED
17:42:18,19.09,35.11,477,293,0.27,4,18.07,34.32,404,427,0.01,38,25.94,43.81,451,ERROR
17:43:18,22.69,37.36,516,364,4.1,9,21.9,35.56,500,282,3.24,48,22.51,35.57,421,IDLE
17:44:18,19.09,49.01,596,360,0.27,0,21.82,53.55,559,77,0.07,10,27.79,45.77,434,ERROR
17:45:18,18.96,52.7,578,160,2.16,3,19.85,45.87,555,451,1.94,12,23.58,43.24,552,PAUSED
17:46:18,22.63,35.4,383,265,1.82,14,,,,,,,,,,PAUSED
17:47:18,23.17,43.47,384,462,4.8,1,22.31,57.01,569,448,0.47,1,20.34,32.38,549,PAUSED
17:48:18,20.16,41.22,589,200,3.81,34,27.33,52.69,555,42,1.71,1,26.94,36.04,548,PAUSED
17:49:18,21.85,44.31,516,337,1.56,6,19.33,31.86,443,338,1.6,41,20.94,30.28,599,PAUSED
17:50:18,25.15,54.03,399,448,4.25,42,23.27,52.78,458,449,3.84,41,23.09,32.13,508,PAUSED
17:51:18,24.24,42.88,600,197,2.51,17,27.9,47.51,407,49,0.71,35,21.69,36.81,417,PAUSED
17:52:18,22.78,59.66,457,437,1.88,4,26.72,49.87,430,375,3.78,7,24.34,43.14,438,ERROR
17:53:18,24.29,36.8,489,201,1.83,49,24.81,46.81,540,209,1.35,25,24.68,55.97,491,PRINTING
17:54:18,,,,,,,28.0,50.14,385,157,4.15,46,20.61,32.81,535,IDLE
17:55:18,,,,,,,26.47,53.79,458,150,4.75,9,18.72,31.58,483,PAUSED
17:56:18,24.13,54.5,561,385,0.78,1,22.48,58.48,472,138,0.63,37,23.62,48.34,534,IDLE
17:57:18,18.68,42.69,384,400,0.64,4,25.23,41.48,459,120,4.69,0,18.53,55.2,437,IDLE
17:58:18,,,,,,,20.03,59.39,394,240,0.63,24,23.24,56.88,577,ERROR
17:59:18,24.87,40.89,498,100,3.18,41,23.34,57.41,475,157,0.86,3,19.84,40.15,418,PRINTING
18:00:18,23.45,42.63,456,244,0.88,37,19.18,34.73,471,130,1.07,23,21.65,36.43,555,PAUSED
18:01:18,27.65,39.63,428,477,1.48,35,25.32,59.42,531,114,1.66,33,26.8,42.62,583,PAUSED
18:02:18,25.08,49.05,588,430,2.14,40,26.63,47.39,384,90,0.25,29,26.52,47.33,399,ERROR
18:03:18,18.96,57.03,520,353,2.25,21,22.77,49.88,551,460,4.06,4,20.92,55.84,538,ERROR
18:04:18,22.53,50.54,589,351,3.83,37,23.37,45.47,506,20,0.22,13,,,,PAUSED
18:05:18,23.02,33.64,520,40,2.5,38,23.58,44.85,457,349,2.4,38,19.55,31.2,409,IDLE
18:06:18,26.33,55.23,488,428,3.24,1,24.58,58.55,400,259,3.64,17,19.91,44.86,440,IDLE
18:07:18,25.23,46.34,399,165,0.55,9,25.48,57.15,580,480,4.01,31,20.28,49.76,429,PRINTING
18:08:18,23.79,50.45,560,138,4.06,12,22.29,36.42,560,126,0.31,25,20.5,58.57,543,IDLE
18:09:18,20.41,30.03,410,39,0.98,2,20.18,35.59,417,292,4.78,33,23.62,39.13,547,ERROR
18:10:18,19.27,47.66,482,25,3.19,15,22.05,50.2,536,465,2.78,39,26.89,51.1,501,PAUSED
18:11:18,24.11,54.74,550,398,4.21,36,25.39,42.0,520,253,0.63,38,21.94,31.48,515,PAUSED
18:12:18,27.17,34.53,465,485,2.41,48,25.94,36.72,395,403,2.47,3,18.59,40.11,391,PAUSED
18:13:18,20.21,30.52,570,470,2.98,3,21.26,47.77,433,219,2.91,46,26.4,37.14,560,IDLE
18:14:18,20.34,54.43,435,81,4.07,28,20.11,58.38,590,215,2.57,10,,,,IDLE
18:15:18,25.34,36.42,595,329,2.89,46,25.22,40.81,423,450,4.19,22,22.47,43.56,484,PRINTING
18:16:18,27.74,45.93,428,315,0.52,29,25.05,50.28,452,12,1.92,44,23.15,32.55,571,PAUSED
18:17:18,25.31,39.54,539,496,3.54,28,24.87,39.54,529,46,4.77,37,26.68,30.57,583,PAUSED
18:18:18,18.93,53.44,401,8,4.2,26,20.96,37.16,580,348,2.61,44,21.48,31.12,390,IDLE
18:19:18,26.16,32.16,452,135,0.72,45,19.05,46.19,494,175,0.91,0,23.89,36.14,581,PAUSED
18:20:18,19.75,30.31,401,264,1.75,4,20.58,50.28,540,206,2.62,36,,,,PAUSED
18:21:18,18.92,43.23,437,408,2.88,17,26.74,49.21,408,47,3.21,0,20.6,59.42,389,ERROR
18:22:18,23.47,52.35,573,356,2.15,29,23.69,31.76,498,64,0.24,6,24.07,42.44,556,ERROR
18:23:18,27.12,35.71,585,351,4.57,20,24.39,37.65,388,72,2.42,36,25.85,55.91,431,ERROR
18:24:18,22.16,44.92,554,472,3.55,45,24.44,53.07,426,450,2.31,27,19.71,34.16,520,ERROR
18:25:18,23.02,55.7,443,173,1.92,38,20.69,38.11,600,307,0.57,13,22.87,59.46,564,PRINTING
18:26:18,20.29,36.92,382,326,1.36,36,24.97,46.69,561,327,2.18,33,26.26,32.27,544,PRINTING
18:27:18,22.78,43.45,499,366,4.39,31,18.42,56.55,411,122,1.2,41,23.23,53.03,427,ERROR
18:28:18,20.24,47.94,381,163,0.96,20,21.29,39.87,485,88,0.87,29,25.7,52.22,460,ERROR
18:29:18,24.58,51.65,489,237,3.89,9,23.4,46.03,442,399,3.37,44,27.34,54.96,584,IDLE
18:30:18,18.83,59.7,393,270,1.18,34,24.68,55.52,521,102,1.29,39,27.28,33.3,475,ERROR
18:31:18,18.37,44.26,588,355,0.2,22,24.71,53.91,567,178,2.76,18,26.49,33.98,552,PAUSED
18:32:18,,,,,,,25.0,38.12,458,106,0.79,41,18.23,48.08,509,PRINTING
18:33:18,26.87,57.91,451,271,3.74,20,21.29,31.0,427,142,0.19,23,23.93,51.66,522,PRINTING
18:34:18,22.71,35.23,431,171,0.82,29,22.39,36.41,446,293,3.43,10,18.58,36.21,444,PRINTING
18:35:18,19.26,56.09,505,90,1.54,36,25.42,34.69,517,381,2.49,16,19.75,58.48,397,ERROR
18:36:18,25.84,47.43,468,283,1.81,36,27.08,30.25,548,90,0.64,24,19.73,37.53,530,IDLE
18:37:18,25.04,39.76,392,97,0.02,49,25.17,54.37,595,199,1.84,42,26.87,50.28,550,IDLE
18:38:18,21.34,38.9,513,166,4.43,23,27.61,39.48,490,442,3.48,33,,,,PAUSED
18:39:18,19.55,56.91,491,258,0.52,27,19.39,37.84,580,381,4.22,20,27.88,43.07,518,ERROR
18:40:18,20.0,46.83,477,488,0.27,18,20.41,51.74,564,191,3.94,44,,,,IDLE
18:41:18,21.95,35.09,487,367,2.44,38,25.24,32.93,402,275,4.02,33,26.3,36.27,409,IDLE
18:42:18,26.73,56.3,502,231,3.59,21,22.93,53.86,562,125,3.79,35,20.88,58.08,456,IDLE
18:43:18,19.51,36.46,431,467,0.13,47,20.4,31.71,582,101,2.01,50,27.32,43.66,500,IDLE
18:44:18,25.25,49.89,524,418,2.28,45,26.39,52.79,560,99,3.58,8,19.14,33.31,466,IDLE
18:45:18,27.0,51.38,478,402,1.45,30,24.48,49.39,472,185,3.14,23,24.62,49.83,447,PAUSED
18:46:18,24.44,37.82,403,444,3.31,32,22.49,42.78,406,141,1.49,17,22.15,44.73,586,ERROR
18:47:18,26.98,31.47,587,176,3.01,44,19.42,54.44,467,102,2.66,17,27.24,41.22,521,ERROR
18:48:18,26.65,42.67,546,134,4.35,45,,,,,,,27.69,59.36,431,ERROR
18:49:18,26.76,56.45,565,325,2.75,49,20.8,45.51,394,396,1.03,4,25.52,32.32,385,PAUSED
18:50:18,25.99,40.05,588,377,4.41,10,19.84,42.93,568,409,2.7,16,24.38,35.66,428,PAUSED
18:51:18,25.26,59.77,501,362,2.97,42,27.58,37.29,466,81,1.21,20,23.87,56.28,558,PRINTING
18:52:18,22.8,55.1,482,458,3.66,32,24.59,52.94,421,110,3.2,7,25.87,45.86,538,PRINTING
18:53:18,23.62,59.84,419,481,2.27,25,19.52,40.07,592,225,2.09,40,23.92,34.73,419,PRINTING
18:54:18,20.42,50.22,422,250,4.79,30,23.67,55.52,403,106,1.93,35,22.73,30.67,466,PAUSED
18:55:18,,,,,,,27.15,52.32,506,178,1.19,47,19.79,30.34,389,ERROR
18:56:18,22.46,32.39,493,366,2.62,29,,,,,,,26.99,47.44,399,PAUSED
18:57:18,22.61,42.02,587,324,1.0,14,26.43,31.44,459,439,0.34,36,26.88,58.39,464,IDLE
18:58:18,22.22,37.75,516,211,3.89,28,22.92,49.39,546,436,4.94,20,23.93,51.15,576,PAUSED
18:59:18,27.0,53.32,417,321,2.74,43,26.36,34.19,516,471,4.53,26,27.58,33.46,539,ERROR
19:00:18,20.02,31.51,513,397,1.28,28,27.29,48.32,439,161,1.22,42,19.09,30.43,539,PAUSED
19:01:18,21.23,41.35,505,251,0.33,33,19.49,49.91,387,313,4.16,19,19.62,34.81,586,PRINTING
19:02:18,20.05,44.27,408,254,3.53,23,,,,,,,24.98,48.71,600,IDLE
19:03:18,18.34,47.48,385,145,1.49,35,24.47,43.34,532,405,1.26,29,25.29,51.2,516,ERROR
19:04:18,25.93,32.15,580,237,3.72,14,27.47,47.14,392,207,4.09,32,27.34,36.52,396,PRINTING
19:05:18,23.88,43.33,425,42,3.86,10,23.19,32.84,554,264,1.31,36,18.17,31.19,435,IDLE
19:06:18,23.2,41.55,558,186,3.23,47,25.01,41.41,558,350,4.4,27,25.04,58.29,568,ERROR
19:07:18,27.04,33.94,573,166,3.36,6,27.43,55.87,421,457,1.19,36,25.23,47.27,470,PRINTING
19:08:18,21.83,31.5,547,330,0.69,3,25.58,54.84,472,46,2.6,38,18.43,42.13,455,IDLE
19:09:18,24.2,45.63,510,213,2.82,17,24.92,53.6,470,333,1.79,36,24.57,59.38,513,IDLE
19:10:18,19.77,44.83,493,151,2.16,41,24.29,55.41,445,206,2.41,6,21.03,56.18,508,IDLE
19:11:18,26.86,31.33,424,32,3.86,14,22.81,45.14,452,184,3.8,30,18.9,32.55,506,IDLE
19:12:18,26.67,51.34,569,492,3.07,13,,,,,,,23.33,37.42,442,ERROR
19:13:18,20.0,41.57,530,102,2.07,8,24.96,53.85,475,165,2.17,34,23.21,58.8,546,ERROR
19:14:18,23.6,53.35,540,416,4.94,38,21.36,32.72,518,367,1.71,37,20.0,54.17,466,ERROR
19:15:18,21.76,53.59,443,292,3.3,1,27.79,34.96,523,445,4.46,28,25.19,56.27,473,PRINTING
19:16:18,18.8,55.08,535,430,4.38,27,18.32,51.49,421,176,4.73,44,26.71,42.23,392,PAUSED
19:17:18,26.83,51.46,423,319,3.83,18,18.84,41.33,578,428,1.89,30,18.11,52.73,572,ERROR
19:18:18,19.88,42.59,542,176,4.21,28,22.63,53.94,444,433,2.62,48,23.32,43.39,445,PAUSED
19:19:18,25.85,52.26,525,258,0.88,0,21.55,36.87,435,227,2.72,1,,,,ERROR
19:20:18,21.06,55.15,428,183,3.94,1,27.27,52.54,493,75,0.3,23,27.66,48.2,382,PRINTING
19:21:18,23.61,50.59,425,3,4.77,33,24.34,45.2,471,371,4.01,25,24.98,55.8,396,PAUSED
19:22:18,23.55,52.16,554,127,3.15,40,21.0,44.27,525,16,3.19,28,22.27,59.92,532,IDLE
19:23:18,19.26,36.69,479,137,3.97,30,18.92,32.42,499,333,0.52,30,23.66,46.48,412,PAUSED
19:24:18,24.1,31.31,497,307,4.79,45,26.49,47.66,446,29,1.83,0,,,,ERROR
19:25:18,20.07,59.21,436,202,3.71,47,,,,,,,24.76,40.94,416,ERROR
19:26:18,18.37,47.19,561,189,4.43,1,24.82,59.47,386,491,3.04,24,19.82,57.62,556,PAUSED
19:27:18,25.22,54.89,530,332,1.07,10,19.15,55.61,522,430,2.13,11,25.78,55.13,425,PRINTING
19:28:18,26.47,46.49,577,310,3.05,4,18.91,40.85,413,495,4.44,50,24.26,38.08,580,ERROR
19:29:18,23.76,46.65,543,8,4.51,38,21.27,52.87,502,334,1.14,11,19.46,49.83,479,PAUSED
19:30:18,21.36,52.88,412,94,3.64,6,23.43,39.16,501,339,3.94,31,27.39,38.05,420,PAUSED
19:31:18,20.56,40.6,446,302,0.46,38,21.17,32.83,503,269,4.71,39,21.9,54.96,570,ERROR
19:32:18,20.02,54.83,426,233,1.15,27,22.06,31.82,536,177,2.28,28,24.26,42.4,424,ERROR
19:33:18,,,,,,,,,,,,,24.0,37.67,524,PRINTING
19:34:18,19.97,38.76,471,282,4.99,27,25.81,58.34,477,269,1.94,2,26.34,55.75,575,PRINTING
19:35:18,18.68,33.8,493,244,4.36,11,22.03,30.29,396,191,4.45,8,24.31,41.91,581,ERROR
19:36:18,23.02,51.58,572,212,2.94,26,26.64,49.07,486,422,4.84,45,26.65,34.25,590,PAUSED
19:37:19,,,,,,,25.81,56.13,433,120,2.33,1,21.03,32.55,571,PAUSED
19:38:19,25.01,47.15,466,63,2.62,49,21.27,50.32,500,324,4.21,48,21.24,56.67,476,PRINTING
19:39:19,20.32,45.07,386,66,4.44,26,25.01,46.57,426,161,3.91,28,26.12,55.9,383,PAUSED
19:40:19,23.48,57.51,584,394,0.57,14,20.9,38.98,380,329,0.53,26,23.71,55.14,485,IDLE
19:41:19,26.99,40.43,397,146,2.42,31,23.15,40.86,563,384,1.27,20,26.69,52.5,531,ERROR
19:42:19,18.27,53.19,480,277,3.01,3,19.99,32.89,592,124,1.19,12,23.54,41.96,503,ERROR
19:43:19,27.24,47.49,414,446,4.19,28,20.65,50.47,430,240,0.46,3,22.13,43.77,444,PAUSED
19:44:19,19.37,36.29,519,460,2.03,36,18.18,31.78,443,143,0.34,23,27.34,43.85,592,ERROR
19:45:19,27.89,30.82,563,127,3.39,36,26.02,59.3,579,379,0.68,44,27.98,44.59,481,ERROR
19:46:19,18.24,31.94,504,463,4.63,11,25.95,51.08,446,344,1.89,21,24.36,39.19,490,ERROR
19:47:19,23.21,46.16,441,252,0.38,22,25.96,47.37,398,414,0.67,45,23.56,55.98,504,ERROR
19:48:19,18.52,41.14,416,238,1.57,21,26.26,52.6,534,235,2.41,39,23.55,53.68,551,ERROR
19:49:19,25.24,40.18,545,132,2.47,37,25.02,41.76,457,385,1.4,4,24.43,34.39,543,PRINTING
19:50:19,26.83,36.36,498,266,2.08,45,18.49,32.74,439,147,2.8,33,18.11,32.79,458,PRINTING
19:51:19,23.69,59.52,441,66,2.2,23,21.12,47.68,437,186,2.37,36,26.69,37.03,385,PRINTING
19:52:19,23.34,59.82,507,458,2.82,22,27.12,59.4,502,186,2.53,26,24.56,45.97,594,ERROR
19:53:19,26.42,41.63,397,7,1.41,41,19.29,41.97,407,38,2.28,30,23.73,33.17,386,PRINTING
19:54:19,,,,,,,27.3,38.32,582,337,4.16,28,27.67,44.35,497,PRINTING
19:55:19,21.87,45.36,437,132,3.05,44,20.87,40.97,589,251,3.5,12,27.53,54.56,446,ERROR
19:56:19,26.27,35.03,577,386,2.98,18,24.52,53.39,465,46,1.52,14,25.84,34.52,493,ERROR
19:57:19,19.75,53.36,421,125,0.28,22,22.55,32.28,447,357,1.79,13,18.15,34.5,506,PAUSED
19:58:19,24.29,30.62,472,431,2.39,29,21.61,52.41,539,261,4.62,17,18.77,37.5,600,PAUSED
19:59:19,24.46,42.0,581,481,0.75,25,21.37,37.2,504,244,1.32,18,18.53,51.81,493,IDLE
20:00:19,27.29,47.96,430,231,4.5,35,24.27,38.19,563,46,4.07,21,,,,IDLE
20:01:19,21.8,39.89,494,174,0.06,17,22.83,57.18,446,256,3.29,21,27.29,36.07,468,PRINTING
20:02:19,26.38,59.6,393,341,2.22,32,22.48,35.94,508,189,2.18,5,20.08,38.2,545,PAUSED
20:03:19,23.94,51.39,399,109,4.09,11,25.48,49.58,440,467,1.3,7,21.76,41.29,483,PRINTING
20:04:19,25.25,35.64,556,474,4.98,29,,,,,,,21.95,52.64,399,PAUSED
20:05:19,26.67,39.63,507,135,3.29,42,26.15,40.18,394,267,0.62,29,25.34,42.4,542,PRINTING
20:06:19,24.4,33.48,560,287,1.81,27,21.07,44.32,483,398,1.47,24,25.56,53.84,445,PRINTING
20:07:19,22.58,57.02,469,221,3.22,39,20.43,31.99,535,332,0.81,25,18.49,41.36,454,PRINTING
20:08:19,24.62,35.92,599,469,4.13,16,23.33,41.43,458,54,3.0,23,26.64,48.31,554,IDLE
20:09:19,,,,,,,18.06,47.36,405,259,4.21,41,24.3,50.27,503,ERROR
20:10:19,26.79,38.49,569,104,2.41,27,19.56,35.71,493,79,1.97,37,25.55,47.96,404,IDLE
20:11:19,18.22,52.61,596,286,4.83,10,27.8,41.37,555,143,3.1,28,23.38,36.07,426,PRINTING
20:12:19,26.89,53.22,480,176,4.53,1,27.23,53.06,532,173,4.96,46,23.96,33.26,475,PAUSED
20:13:19,23.71,57.12,425,144,0.41,39,18.73,31.69,593,137,3.91,29,25.94,50.12,445,ERROR
20:14:19,22.2,41.92,574,193,4.38,50,20.24,52.86,401,341,4.99,0,19.4,56.0,573,ERROR
20:15:19,24.27,49.67,466,144,2.31,42,25.55,48.3,407,232,3.54,20,23.27,45.51,573,IDLE
20:16:19,25.39,59.68,597,370,4.43,23,26.71,57.23,383,175,3.54,0,25.98,58.24,399,ERROR
20:17:19,23.71,35.18,397,185,2.67,31,26.15,42.68,550,138,3.97,23,19.89,40.55,584,IDLE
20:18:19,23.43,56.42,551,88,3.13,50,22.59,33.94,502,128,2.79,39,21.08,43.91,513,ERROR
20:19:19,18.56,51.98,581,364,2.15,18,23.62,47.62,566,466,0.17,13,19.1,32.29,450,IDLE
20:20:19,18.08,41.55,539,236,3.62,47,25.86,34.81,523,194,4.0,9,20.21,33.99,528,PRINTING
20:21:19,27.04,46.09,419,77,1.39,36,27.25,51.61,430,497,0.76,43,20.83,30.26,473,IDLE
20:22:19,22.8,54.94,399,443,4.16,22,20.97,39.58,491,459,0.2,19,21.08,45.89,393,PRINTING
20:23:19,19.82,37.98,523,424,1.49,8,21.11,35.97,380,286,1.57,10,25.82,40.63,498,ERROR
20:24:19,22.09,48.8,443,275,4.71,20,24.2,44.99,517,178,0.41,49,27.89,46.54,453,IDLE
20:25:19,23.01,56.02,409,62,1.96,30,21.03,37.19,545,277,1.74,33,27.37,31.26,450,IDLE
20:26:19,25.92,39.86,564,299,4.07,15,18.28,54.69,478,339,1.19,12,22.84,52.51,513,ERROR
20:27:19,23.06,35.8,544,45,1.37,27,19.95,31.77,585,358,0.31,16,,,,PAUSED
20:28:19,23.66,32.54,457,131,1.48,0,27.07,41.34,571,236,1.35,29,27.38,54.36,487,IDLE
20:29:19,22.91,44.94,483,85,2.58,4,26.61,52.6,382,463,4.6,48,22.83,38.4,528,PAUSED
20:30:19,20.77,46.14,390,67,2.6,10,23.79,58.11,439,389,4.48,42,20.75,42.28,432,ERROR
20:31:19,19.75,57.68,550,43,3.35,12,24.2,53.64,528,109,0.16,15,20.62,37.68,466,PAUSED
20:32:19,22.19,45.54,508,114,4.43,30,24.38,33.75,597,411,4.89,33,20.5,48.04,434,PRINTING
20:33:19,27.7,53.82,494,377,4.07,43,19.27,55.39,463,447,1.84,26,22.98,36.92,414,IDLE
20:34:19,19.97,57.99,525,140,2.61,39,19.22,34.46,546,363,2.7,16,27.94,56.12,553,IDLE
20:35:19,,,,,,,26.33,51.79,581,142,2.09,30,21.14,42.47,522,IDLE
20:36:19,22.44,51.29,396,242,2.07,45,26.71,46.97,597,117,4.49,45,22.14,59.94,412,IDLE
20:37:19,18.86,49.4,595,264,2.74,25,19.6,45.72,552,83,3.47,42,27.87,30.68,527,PRINTING
20:38:19,25.62,50.4,585,391,2.45,14,24.99,47.04,548,48,2.15,16,24.47,39.28,413,ERROR
20:39:19,24.22,59.13,463,419,0.42,41,23.04,30.56,491,161,2.32,21,26.59,39.1,506,ERROR
20:40:19,20.96,59.17,579,405,0.19,34,26.06,57.45,599,50,2.83,32,22.34,40.15,406,PRINTING
20:41:19,20.97,49.5,421,265,1.64,10,22.54,53.37,546,386,4.38,2,18.49,32.54,553,IDLE
20:42:19,24.27,31.92,480,500,2.29,46,24.22,30.81,481,300,0.2,1,27.57,30.91,552,IDLE
